rank,A0_m2,L_comb_m,phi,A6_frac,A1_m2,A2_m2,A3_m2,A6_m2,L23_m,L34_m,AR_nozzle,sigma_c,T1_K,P1_kPa,mdot_air,mdot_fuel,FAR,Ma4,T4_K,Tt4_K,P4_kPa,Pt4_kPa,Ma6,V6_ms,P6_kPa,T6_K,Fin_N,Isp_s,Ia_Ns_kg
384,4.5,0.9,0.7,1.1,3.2612909039804894,4.05,4.95,4.95,0.54,0.36000000000000004,1.1540091292890498,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631281936,0.012227074235812244,0.6816325122617588,2250.196152268942,2404.902690321671,111.88837487009285,149.7416648847864,1.4390427653390938,1343.1094904490542,46.126069893114654,1832.4143890283717,477153.2046306618,8957.266154511215,924.5550022415763
385,4.1,0.3,0.7,1.3,2.971398379182223,3.69,4.51,5.33,0.18,0.12,1.3649311736585632,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.7493531307216585,0.01222707423580824,0.6805166888470153,2250.676822027606,2404.9072124669956,112.08274258002871,149.86321213666093,1.6878633182273293,1510.112083526443,31.85463149380817,1677.551205243542,476623.5749216321,9820.233420736438,1013.6291336781417
386,4.1,0.5,0.7,1.3,2.971398379182223,3.69,4.51,5.33,0.3,0.2,1.364554042188922,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.749353130721545,0.012227074235807997,0.680891407860732,2250.4971487015546,2404.886302522981,112.01641252297728,149.8210077876304,1.6875033607636438,1509.8794901378778,31.863319099540288,1677.7590116946644,476558.28220182256,9818.888145800533,1013.4902765034269
387,4.1,0.7,0.7,1.3,2.971398379182223,3.69,4.51,5.33,0.42,0.27999999999999997,1.364148682448118,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.749353130721602,0.012227074235808119,0.681300173744629,2250.337168421657,2404.9016983390425,111.945493613769,149.7768510844189,1.6871159615064173,1509.6410960318497,31.8729452977039,1678.0104993157925,476495.2090116314,9817.588601500043,1013.3561395733719
388,4.1,0.9,0.7,1.3,2.971398379182223,3.69,4.51,5.33,0.54,0.36000000000000004,1.3637402734251385,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.7493531307216585,0.01222707423580824,0.6817215030153333,2250.1580888312646,2404.902644342709,111.87282088946621,149.731894041656,1.6867255057666066,1509.3961635593396,31.88254623948117,1678.2532806371269,476428.8641149202,9816.22164777333,1013.2150447477785
389,4.1,0.3,0.8,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.18,0.12,1.124705694967098,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292252041,0.01397379912663526,0.9548755640808603,2285.2116773698312,2592.182692948631,81.16145879067271,141.32953107335618,1.3918123759466257,1378.612452692481,46.600723167587795,2011.3961605221023,474907.96512403205,9768.029462680151,1009.980568721704
390,4.4,0.3,0.75,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.18,0.12,1.094087164945651,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864322,0.013100436681222509,0.7598443346142676,2304.046715515948,2500.1708446807456,101.9900997631418,146.05455068650843,1.3366055544951856,1302.2032621482335,51.98778607938812,1973.0227472770787,474814.21785459877,9108.075731733945,940.9324796077464
391,4.1,0.5,0.8,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.3,0.2,1.1241976507782416,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292251984,0.013973799126635138,0.9615075670378839,2281.4079603594087,2592.186018561802,80.53449152031088,141.26288627144993,1.3909557815297031,1377.951373319706,46.634333424398726,2011.9654417050301,474755.2386030956,9764.88814422311,1009.6557672237253
392,4.4,0.5,0.75,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.3,0.2,1.0937288147076587,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864379,0.013100436681222622,0.7604835851173635,2303.7321080544853,2500.1619788340727,101.8970410254612,146.0062134498961,1.3359078640608024,1301.6618427968185,52.02049633254769,1973.4591628613678,474693.3586288489,9105.757361854496,940.6929746251826
393,4.4,0.3,0.8,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.18,0.12,1.0310105620759011,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435588098,0.01397379912663633,0.9544786248367373,2285.441644253117,2592.1855879613345,81.19928270665875,141.33394414155114,1.1797543040951144,1206.3837117488092,61.97823338544027,2149.06459615875,474645.82310857414,9097.003272342234,940.5987741710268
394,4.1,0.7,0.8,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.42,0.27999999999999997,1.1236904878885097,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292251984,0.013973799126635138,0.9699522884195279,2276.5366403194885,2592.1827262132333,79.74843557072889,141.19534916645404,1.3900989055041908,1377.2880431196543,46.6672957944444,2012.5295080697608,474598.2414574887,9761.65898645684,1009.32188344402
395,4.4,0.7,0.75,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.42,0.27999999999999997,1.0933700506307902,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.6107544708644355,0.013100436681222734,0.7611185934709093,2303.430977298635,2500.165584476448,101.80463512153796,145.95819558058432,1.3352079886813353,1301.121570792842,52.05348068491184,1973.9064270575088,474574.4176601614,9103.475788747213,940.4572710249413
396,4.4,0.9,0.75,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.54,0.36000000000000004,1.0929688240433748,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864379,0.013100436681222622,0.761856531534259,2303.1169561182855,2500.208565917525,101.69957435310945,145.90564833795224,1.3344235830438578,1300.5258939330793,52.090919941277065,1974.439446634879,474448.4695307873,9101.059801488465,940.2076814355449
397,4.1,0.9,0.8,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.54,0.36000000000000004,1.1232125247121758,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292252155,0.013973799126635501,0.9823328261209074,2269.3571001344417,2592.1827033022323,78.61959654805322,141.12978491060332,1.3892897152138137,1376.6622082047008,46.69687743219147,2013.064659754028,474442.6525691206,9758.458794088512,1008.9909945865975
398,4.4,0.5,0.8,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.3,0.2,1.0305633466328095,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435588098,0.01397379912663633,0.9607446116381783,2281.8437572094385,2592.182802462147,80.60611524923998,141.26982487752252,1.1782036225870904,1205.0621194558241,62.07177391333863,2150.0428383925223,474416.1241882539,9092.600891181222,940.1435831372858
399,4.4,0.7,0.8,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.42,0.27999999999999997,1.0301651658128288,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435587985,0.013973799126636105,0.967879847912585,2277.6285387281714,2592.065303380233,79.93928779864817,141.20882518637842,1.1768126146551978,1203.849019492314,62.15373606526356,2150.8203725498292,474186.40847877157,9088.198188241202,939.6883588327047
400,4.4,0.9,0.8,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.54,0.36000000000000004,1.029682159739981,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.0514714355880415,0.013973799126636217,0.9796448853005866,2270.9193629654333,2592.1819267415844,78.86232879215066,141.14065271161653,1.1751116000972155,1202.425352342754,62.25598128619668,2151.996053130585,473946.1315343431,9083.593069975504,939.2122054813261
401,4.2,0.3,0.7,1.2,3.04387151038179,3.7800000000000002,4.620000000000001,5.04,0.18,0.12,1.2599449930144464,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860321,0.01222707423580639,0.680507483130005,2250.680750890902,2404.9072135128467,112.08435740879285,149.86422936522783,1.5778872918981006,1438.9815300065782,37.650327465276284,1745.9572679894723,469119.2655508175,9435.48277344488,973.9157736603696
402,4.2,0.5,0.7,1.2,3.04387151038179,3.7800000000000002,4.620000000000001,5.04,0.3,0.2,1.259601212147528,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860321,0.01222707423580639,0.680877480005726,2250.5031006053255,2404.886309672961,112.01885243762467,149.82254311828675,1.5774917779176931,1438.7118316085619,37.66216196911483,1746.187899634729,469046.35480118566,9434.016306018219,973.7644071863186
403,4.2,0.7,0.7,1.2,3.04387151038179,3.7800000000000002,4.620000000000001,5.04,0.42,0.27999999999999997,1.2592313041926648,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860207,0.012227074235806153,0.6812816458302186,2250.3450903478074,2404.9017084737256,111.94874057633547,149.77889603391665,1.577065691605171,1438.4325969511756,37.67523396941263,1746.4651827254318,468974.9939662466,9432.581012313163,973.6162584150524
404,4.2,0.9,0.7,1.2,3.04387151038179,3.7800000000000002,4.620000000000001,5.04,0.54,0.36000000000000004,1.2588587377494247,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860264,0.012227074235806271,0.6816980631358861,2250.1681148867015,2404.902656347597,111.87691739552164,149.73446726116762,1.5766362882522222,1438.149057021679,37.688298756421254,1746.739391914835,468901.48073690233,9431.10242710033,973.4636411620664
405,4.1,0.3,0.75,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.18,0.12,1.193524517200046,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488242,0.013100436681224712,0.7598826950812825,2304.0284590132173,2500.1709750749974,101.98438698177985,146.05146693101747,1.4950079530574887,1420.0346008182723,41.50447316905731,1871.4456643275146,468793.41051207675,9650.576023344665,996.9768252640645
406,4.1,0.5,0.75,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.3,0.2,1.1931161098367744,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488242,0.013100436681224712,0.7605541369602358,2303.6984107138114,2500.162111721989,101.88684286184316,146.0009789700439,1.4944588273869797,1419.639641685146,41.523422450026516,1871.7937061060911,468696.87035670254,9648.588648761634,996.7715145761213
407,4.1,0.7,0.75,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.42,0.27999999999999997,1.1926887015194485,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488299,0.013100436681224832,0.7612725318299792,2303.3551471119204,2500.1634510048207,101.78356170116211,145.94845384871013,1.4938834655081359,1419.2284673983495,41.54338528506477,1872.1659871476863,468597.52580348443,9646.543542875248,996.5602398118995
408,4.1,0.9,0.75,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.54,0.36000000000000004,1.1922577881712442,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488129,0.01310043668122447,0.7619764795669074,2303.059755234838,2500.20896933403,101.6823019627539,145.8968255284537,1.4933025419913033,1418.8257178063216,41.56395152147829,1872.5763091287408,468505.19789631356,9644.64288158768,996.3638872572125
409,4.4,0.3,0.7,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.18,0.12,1.1549643992525065,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140602,0.012227074235808802,0.680490024138213,2250.688199612048,2404.9072129501974,112.08742011108512,149.8661587081129,1.4403589014655716,1344.0518142636759,46.073738974685334,1831.6013440888262,466781.7250415322,8961.718870123308,925.0146045824778
410,4.4,0.5,0.7,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.3,0.2,1.1546568124016274,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140602,0.012227074235808802,0.6808510664573356,2250.514387873983,2404.8863232401277,112.02347989974767,149.82545510350752,1.4398943713244277,1343.713917145711,46.09191323816935,1831.8730394982506,466695.7037908861,8960.067352457148,924.8441375121464
411,4.4,0.7,0.7,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.42,0.27999999999999997,1.1543251497509803,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140488,0.012227074235808577,0.681246518962082,2250.3601089912986,2404.9017276907957,111.95489725675218,149.78277398293247,1.4393928214587428,1343.3595826519338,46.111938776983145,1832.1964428523188,466610.17903701344,8958.425367007581,924.6746543423019
412,4.4,0.9,0.7,1.1,3.188817772780923,3.9600000000000004,4.840000000000001,4.840000000000001,0.54,0.36000000000000004,1.1539913302957967,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140602,0.012227074235808802,0.6816536139974588,2250.1871268591026,2404.902679372122,111.88468635575015,149.73934766841046,1.4388874979860573,1342.998432984191,46.131977520572136,1832.510729723541,466521.20903173333,8956.71723634946,924.4983437674897
413,4.0,0.3,0.7,1.3,2.8989252479826573,3.6,4.4,5.2,0.18,0.12,1.364921593793473,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.6091250055828255,0.012227074235809807,0.680526238807141,2250.6727453094513,2404.9072104357415,112.08106742734323,149.86215694124084,1.6877194027993048,1510.0217382039866,31.85797034104329,1677.6404279997641,464973.6815062944,9819.706966515008,1013.5747938968441
414,4.0,0.5,0.7,1.3,2.8989252479826573,3.6,4.4,5.2,0.3,0.2,1.3645395847306738,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.609125005582882,0.01222707423580993,0.6809058561571791,2250.490974293261,2404.886295103925,112.0138815362712,149.8194151945858,1.6873547968327807,1509.7862068940067,31.866773448886917,1677.851114371545,464909.20667698083,9818.345332608063,1013.4342481747263
415,4.0,0.7,0.7,1.3,2.8989252479826573,3.6,4.4,5.2,0.42,0.27999999999999997,1.3641294246893012,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.609125005582769,0.012227074235809682,0.6813193972012123,2250.3289489387766,2404.9016878323805,111.94212503089669,149.77472968459088,1.686962815058192,1509.5449136560992,31.876513839957955,1678.1054443125688,464846.9085917368,9817.029669021065,1013.2984474371302
416,4.0,0.9,0.7,1.3,2.8989252479826573,3.6,4.4,5.2,0.54,0.36000000000000004,1.363716043762962,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.609125005582769,0.012227074235809682,0.6817458183949072,2250.1476879702723,2404.9026318411693,111.86857158903406,149.72922492367576,1.686567606766012,1509.2969744966015,31.886233225513294,1678.3511738736731,464781.39035622927,9815.645999580758,1013.1556272417249
417,4.3,0.3,0.75,1.1,3.1163446415813563,3.87,4.73,4.73,0.18,0.12,1.0940798522447508,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073243,0.013100436681225132,0.7598564017984696,2304.0409705531883,2500.1708835289674,101.98829609800758,146.05357122200044,1.336448493577906,1302.0818782342972,51.99489755803998,1973.1225178550799,463995.45516896446,9107.535350033986,940.876654128487
418,4.3,0.5,0.75,1.1,3.1163446415813563,3.87,4.73,4.73,0.3,0.2,1.0937162544517474,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073186,0.013100436681225017,0.760506276296153,2303.7212702990055,2500.1620214457253,101.89376084941452,146.0045296863719,1.3357404378997992,1301.5324055470214,52.02810313952651,1973.5655060254362,463875.6274115187,9105.183310752795,940.6336708444024
419,4.3,0.3,0.8,1.1,3.1163446415813563,3.87,4.73,4.73,0.18,0.12,1.0310012207218415,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144546,0.013973799126639642,0.9546005004661655,2285.3700683356965,2592.1836146881315,81.18764875957267,141.33255539791935,1.1795254174791352,1206.1883373518742,61.992229404936154,2149.2076948910812,463826.02593977214,9096.36801164318,940.5330904049673
420,4.3,0.7,0.75,1.1,3.1163446415813563,3.87,4.73,4.73,0.42,0.27999999999999997,1.0933540878617376,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073186,0.013100436681225017,0.7611475141857298,2303.4156744565953,2500.164049225006,101.80042625485393,145.95600813262695,1.3350337628635423,1300.986423467557,52.06139848065325,1974.015787021674,463757.98320350563,9102.874131274268,940.3951152991275
421,4.3,0.9,0.75,1.1,3.1163446415813563,3.87,4.73,4.73,0.54,0.36000000000000004,1.0929476426606244,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073243,0.013100436681225132,0.7618951044140236,2303.0985612752643,2500.2086946920176,101.69401931118269,145.90281042448134,1.3342389470927558,1300.383070518747,52.09935675559959,1974.5567602914157,463633.48435637157,9100.430405503506,940.142660113566
422,4.3,0.5,0.8,1.1,3.1163446415813563,3.87,4.73,4.73,0.3,0.2,1.0305473567084167,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144603,0.013973799126639756,0.9609924865402639,2281.702791267854,2592.184514531335,80.58284436946782,141.26757219942897,1.177950225504928,1204.8465762073963,62.087330362671835,2150.2045086749254,463598.7503214058,9091.910774340584,940.0722274353169
423,4.3,0.7,0.8,1.1,3.1163446415813563,3.87,4.73,4.73,0.42,0.27999999999999997,1.0300910737311142,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144489,0.013973799126639526,0.9690863248870841,2277.038541318303,2592.184506029576,79.82846120908737,141.20146468118446,1.1763537243879836,1203.4855106035402,62.18319612606473,2151.2134817295396,463365.3504773921,9087.33343120701,939.598945936838
424,4.0,0.3,0.8,1.2,2.8989252479826573,3.6,4.4,4.8,0.18,0.12,1.1246925016783904,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808659,0.01397379912663916,0.9550345383952858,2285.122409977438,2592.184709714518,81.14636900353877,141.32786032512286,1.3916455057484698,1378.4840520796308,46.60752579828573,2011.508158885834,463297.22150710074,9767.447111966625,1009.9203556657288
425,4.0,0.5,0.8,1.2,2.8989252479826573,3.6,4.4,4.8,0.3,0.2,1.1241817516083132,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808659,0.01397379912663916,0.9617395958330224,2281.2691033039255,2592.1799806825925,80.5126204978345,141.2606180651415,1.3907842293368737,1377.8171672660237,46.64124643498405,2012.0740465045437,463146.02459664014,9764.25950850634,1009.5907684579938
426,4.3,0.9,0.8,1.1,3.1163446415813563,3.87,4.73,4.73,0.54,0.36000000000000004,1.0296591147596346,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144546,0.013973799126639642,0.9804674379951845,2270.4414724184694,2592.1820977167513,78.78791275066733,141.1371313510818,1.1748300991203589,1202.1852137545902,62.273099072389726,2152.174115202865,463134.4127083984,9082.804373290739,939.1306569633533
427,4.0,0.7,0.8,1.2,2.8989252479826573,3.6,4.4,4.8,0.42,0.27999999999999997,1.1236657716151792,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808489,0.013973799126638787,0.9704380667214657,2276.2569704528705,2592.18395161702,79.70363831845171,141.19206289807553,1.3899122757850566,1377.1440467958512,46.67483966713825,2012.6539210928258,462991.288937969,9760.997299513401,1009.2534672954033
428,4.0,0.9,0.8,1.2,2.8989252479826573,3.6,4.4,4.8,0.54,0.36000000000000004,1.123186419955755,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808489,0.013973799126638787,0.9833820559480148,2268.7452756590424,2592.18146775557,78.52516976237902,141.1260005614116,1.389100571255502,1376.5155616622628,46.70431382449364,2013.1887501918711,462837.7349016145,9757.760002030713,1008.9187418970843
429,4.1,0.3,0.7,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.18,0.12,1.2599364679925198,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.7493531307216585,0.01222707423580824,0.6805166888470153,2250.676822027606,2404.9072124669956,112.08274258002871,149.86321213666093,1.5777445599150888,1438.8864712955344,37.65443836134403,1746.0462331586264,457924.3759327094,9434.959782347458,973.8617913373155
430,4.1,0.5,0.7,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.3,0.2,1.2595883466359277,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.749353130721545,0.012227074235807997,0.680891407860732,2250.4971487015546,2404.886302522981,112.01641252297728,149.8210077876304,1.5773440435538668,1438.613419318578,37.666426778399035,1746.2799779945503,457852.3493685207,9433.475764959225,973.7086133836813
431,4.1,0.7,0.7,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.42,0.27999999999999997,1.259214168413647,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.749353130721602,0.012227074235808119,0.681300173744629,2250.337168421657,2404.9016983390425,111.945493613769,149.7768510844189,1.576913027730945,1438.330876727389,37.67965508671568,1746.5603325415013,457781.8694991314,9432.023615285385,973.558724765682
432,4.1,0.9,0.7,1.2,2.971398379182223,3.69,4.51,4.919999999999999,0.54,0.36000000000000004,1.2588371754693584,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.7493531307216585,0.01222707423580824,0.6817215030153333,2250.1580888312646,2404.902644342709,111.87282088946621,149.731894041656,1.5764785068204532,1438.0438921869172,37.69287384939845,1746.837705310934,457709.21143036074,9430.526586534037,973.4042037994985
433,4.0,0.3,0.75,1.2,2.8989252479826573,3.6,4.4,4.8,0.18,0.12,1.193524342861208,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694378,0.013100436681221508,0.7598726245654568,2304.0335290430194,2500.1712382153514,101.9853147104092,146.05145716112185,1.4948692199899594,1419.935479491704,41.50904441214115,1871.5353882279246,457334.9024868882,9650.058584977854,996.9233700030526
434,4.0,0.5,0.75,1.2,2.8989252479826573,3.6,4.4,4.8,0.3,0.2,1.1931008547668709,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694435,0.013100436681221633,0.7605794105579776,2303.686339127579,2500.1621596108903,101.88319007178724,145.9991043807858,1.4942997874794295,1419.5259075472593,41.52869889947815,1871.896362882596,457237.252020738,9647.998097763611,996.7105062323946
435,4.0,0.7,0.75,1.2,2.8989252479826573,3.6,4.4,4.8,0.42,0.27999999999999997,1.1926643236421415,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694378,0.013100436681221508,0.7613170092069602,2303.3340218118356,2500.163678243946,101.77734949158997,145.94546122187793,1.4937120941630706,1419.105928268073,41.54909538862108,1872.2767380898456,457138.2845940704,9645.909821841191,996.494771679931
436,4.0,0.9,0.75,1.2,2.8989252479826573,3.6,4.4,4.8,0.54,0.36000000000000004,1.192232060011106,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694492,0.013100436681221756,0.7620194573391187,2303.0392604031304,2500.209116028138,101.67611450856043,145.89366577614092,1.4931292931962425,1418.701774819706,41.569731147988776,1872.6882078416236,457047.8842219218,9644.002316241695,996.2977120565306
437,4.3,0.3,0.7,1.1,3.1163446415813563,3.87,4.73,4.73,0.18,0.12,1.1549571174461375,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001826,0.012227074235810393,0.6804986008819329,2250.684540802111,2404.90721360978,112.08591552998037,149.86521088648055,1.4402152365481278,1343.94912671102,46.07916821442641,1831.6905049653683,456147.05719969294,8961.208240569176,924.9618981985868
438,4.3,0.5,0.7,1.1,3.1163446415813563,3.87,4.73,4.73,0.3,0.2,1.154645823676601,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001769,0.012227074235810277,0.6808640422326049,2250.508842996241,2404.8863165776506,112.02120659338487,149.8240245287892,1.4397450649943093,1343.6071706703099,46.09756634997034,1831.9656911135653,456062.00743447547,8959.537400771143,924.7894367280255
439,4.3,0.7,0.7,1.1,3.1163446415813563,3.87,4.73,4.73,0.42,0.27999999999999997,1.1543105163345078,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001883,0.012227074235810508,0.6812637742978389,2250.3527314720914,2404.901718250729,111.95187281544023,149.78086890563384,1.4392379522959802,1343.2488299389481,46.117819143748775,1832.2925407401526,455977.4853944292,8957.87692836467,924.6180453634055
440,4.3,0.9,0.7,1.1,3.1163446415813563,3.87,4.73,4.73,0.54,0.36000000000000004,1.1539729147855153,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001826,0.012227074235810393,0.6816754474606336,2250.1777883535538,2404.9026681438822,111.88087005037009,149.73695019181451,1.4387268448304926,1342.883514223962,46.138091481905306,1832.6104110681213,455889.54597393307,8956.149320026128,924.4397243328854
441,4.2,0.3,0.75,1.1,3.04387151038179,3.7800000000000002,4.620000000000001,4.620000000000001,0.18,0.12,1.0940721824235726,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279378,0.013100436681222093,0.7598691809278725,2304.034888672976,2500.170926919634,101.98639300833193,146.05254395891671,1.3362856542508488,1301.9560197814842,52.002272819839995,1973.2259589463354,453176.98927681043,9106.975200188388,940.8187864516339
442,4.2,0.5,0.75,1.1,3.04387151038179,3.7800000000000002,4.620000000000001,4.620000000000001,0.3,0.2,1.0937032480477598,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279435,0.01310043668122221,0.7605297761215294,2303.7100461972423,2500.1620657078506,101.89036395723022,146.00278611755593,1.3355670499324361,1301.3983484581545,52.035982867193916,1973.6756329955144,453058.24346914317,9104.588902668564,940.5722640347653
443,4.2,0.3,0.8,1.1,3.04387151038179,3.7800000000000002,4.620000000000001,4.620000000000001,0.18,0.12,1.0309911271025776,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.9547325291870213,2285.293555381794,2592.18262660415,81.17506730214849,141.3310866345434,1.1792867919939503,1205.9848773686547,62.006839253855055,2149.3577878235433,453006.58587159717,9095.709670492985,940.4650201998305
444,4.2,0.7,0.75,1.1,3.04387151038179,3.7800000000000002,4.620000000000001,4.620000000000001,0.42,0.27999999999999997,1.093326271936601,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279265,0.013100436681221857,0.7612101348741505,2303.3842541798626,2500.1625657288914,101.79198058977009,145.95222754813332,1.3348312802277087,1300.82942082084,52.0706399566797,1974.1431238438126,452938.33263028576,9102.179192860813,940.3233229531004
445,4.2,0.9,0.75,1.1,3.04387151038179,3.7800000000000002,4.620000000000001,4.620000000000001,0.54,0.36000000000000004,1.0929257078476806,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279378,0.013100436681222093,0.7619350576601829,2303.079508344988,2500.2088290331058,101.68826603875766,145.89987159138175,1.3340477266569288,1300.2351408519778,52.10809701465259,1974.6782546745078,452818.8792100168,9099.778675266783,940.0753314960004
446,4.2,0.5,0.8,1.1,3.04387151038179,3.7800000000000002,4.620000000000001,4.620000000000001,0.3,0.2,1.030532833405034,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.961219711863659,2281.5692247952643,2592.1812553149916,80.56144552109748,141.26539073587003,1.1776947245725706,1204.6280701034648,62.10296713844759,2150.3632489097236,452781.9238739236,9091.1987861735,939.9986103135952
447,4.2,0.7,0.8,1.1,3.04387151038179,3.7800000000000002,4.620000000000001,4.620000000000001,0.42,0.27999999999999997,1.0300714493128824,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.9694928222836389,2276.8012019109965,2592.1816918067484,79.79084773574112,141.19851647759003,1.176078681569596,1203.2502947419496,62.20002642388941,2151.3848828622617,452551.2297344969,9086.566785270308,939.5196773901844
