Mach,Dynamic_Pressure_kPa,Regime,CL,AoA_deg,CD_Total,CD_Friction,CD_Wave,L_D_Ratio,Thrust_Required_kN
2.7561872909698995,120.34628450858358,Supersonic,0.02133024550794235,9.571523718668276,0.010815856066039773,0.0016211106172349017,0.00919474544880487,1.9721273450481873,717.998025429978
2.7739130434782613,121.89921825380385,Supersonic,0.021058509080772253,9.525614291797979,0.010676899608293459,0.0016126146811629306,0.00906428492713053,1.9723430821073475,717.9374186563163
2.7916387959866222,123.46210730455736,Supersonic,0.020791932444538884,9.480215406629782,0.010540656810170268,0.0016041792855587844,0.008936477524611484,1.9725461912845468,717.8803715354173
2.809364548494983,125.03495166084419,Supersonic,0.020530385787645735,9.435318197637365,0.01040705722997906,0.0015958040157860057,0.008811253214193054,1.972736897084119,717.8268188345992
2.827090301003344,126.61775132266435,Supersonic,0.020273743355267403,9.390914007908211,0.010276032693244192,0.0015874884580185955,0.008688544235225597,1.9729154198386347,717.7766966753811
2.844816053511706,128.21050629001786,Supersonic,0.02002188329816016,9.346994382964454,0.010147517206055143,0.001579232199281841,0.008568285006773303,1.973081975777569,717.7299425051422
2.862541806020067,129.81321656290464,Supersonic,0.01977468752800565,9.303551064803935,0.010021446872235893,0.0015710348274937773,0.008450412044742115,1.9732367770956114,717.6864950692743
2.880267558528428,131.42588214132476,Supersonic,0.019532041578966965,9.260575986152292,0.009897759814143798,0.0015628959315071213,0.008334863882636677,1.9733800320205666,717.6462943838328
2.8979933110367897,133.04850302527822,Supersonic,0.019293834475154172,9.218061264917335,0.009776396096918114,0.0015548151011515392,0.008221580995766574,1.973511944880825,717.6092817086711
2.9157190635451506,134.68107921476494,Supersonic,0.019059958603712675,9.17599919883747,0.00965729765600855,0.0015467919272760995,0.00811050572873245,1.973632716172314,717.5753995210724
2.9334448160535116,136.32361070978493,Supersonic,0.01883030959326339,9.134382260316153,0.009540408227823155,0.0015388260017917888,0.008001582226031366,1.9737425426249209,717.5445914898647
2.9511705685618725,137.9760975103383,Supersonic,0.018604786197438473,9.093203091434923,0.009425673283343957,0.0015309169177139758,0.00789475636562998,1.9738416172683244,717.5168024500255
2.9688963210702344,139.63853961642502,Supersonic,0.018383290183269868,9.052454499137733,0.009313039964566602,0.0015230642692047156,0.007789975695361886,1.973930129497234,717.4919783777586
2.9866220735785953,141.310937028045,Supersonic,0.018165726224200953,9.012129450579785,0.009202457023628471,0.0015152676516147967,0.007687189372013675,1.9740082651359474,717.4700663660618
