gamma_deg,h_cruise_m,x_m,rho,v
10,35000.0,199600.0,0.008679486440524036,760.6233885740733
10,35000.0,199700.0,0.008679486440524036,760.8168237137673
10,35000.0,199800.0,0.008679486440524036,761.0102096857214
10,35000.0,199900.0,0.008679486440524036,761.2035465274092
10,35000.0,200000.0,0.008679486440524036,761.3968342762568
10,35000.0,200100.0,0.008679486440524036,761.5900729696426
10,35000.0,200200.0,0.008679486440524036,761.7832626448981
10,35000.0,200300.0,0.008679486440524036,761.9764033393066
10,35000.0,200400.0,0.008679486440524036,762.169495090105
10,35000.0,200500.0,0.008679486440524036,762.3625379344827
10,35000.0,200600.0,0.008679486440524036,762.5555319095821
10,35000.0,200700.0,0.008679486440524036,762.7484770524984
10,35000.0,200800.0,0.008679486440524036,762.9413734002801
10,35000.0,200900.0,0.008679486440524036,763.1342209899288
10,35000.0,201000.0,0.008679486440524036,763.3270198583996
10,35000.0,201100.0,0.008679486440524036,763.5197700426005
10,35000.0,201200.0,0.008679486440524036,763.7124715793933
10,35000.0,201300.0,0.008679486440524036,763.905124505593
10,35000.0,201400.0,0.008679486440524036,764.0977288579686
10,35000.0,201500.0,0.008679486440524036,764.2902846732421
10,35000.0,201600.0,0.008679486440524036,764.4827919880902
10,35000.0,201700.0,0.008679486440524036,764.6752508391426
10,35000.0,201800.0,0.008679486440524036,764.8676612629832
10,35000.0,201900.0,0.008679486440524036,765.06002329615
10,35000.0,202000.0,0.008679486440524036,765.252336975135
10,35000.0,202100.0,0.008679486440524036,765.4446023363844
10,35000.0,202200.0,0.008679486440524036,765.6368194162985
10,35000.0,202300.0,0.008679486440524036,765.828988251232
10,35000.0,202400.0,0.008679486440524036,766.021108877494
10,35000.0,202500.0,0.008679486440524036,766.2131813313482
10,35000.0,202600.0,0.008679486440524036,766.4052056490128
10,35000.0,202700.0,0.008679486440524036,766.5971818666604
10,35000.0,202800.0,0.008679486440524036,766.7891100204185
10,35000.0,202900.0,0.008679486440524036,766.9809901463697
10,35000.0,203000.0,0.008679486440524036,767.1728222805508
10,35000.0,203100.0,0.008679486440524036,767.3646064589542
10,35000.0,203200.0,0.008679486440524036,767.556342717527
10,35000.0,203300.0,0.008679486440524036,767.7480310921712
10,35000.0,203400.0,0.008679486440524036,767.9396716187448
10,35000.0,203500.0,0.008679486440524036,768.1312643330601
10,35000.0,203600.0,0.008679486440524036,768.3228092708856
10,35000.0,203700.0,0.008679486440524036,768.5143064679445
10,35000.0,203800.0,0.008679486440524036,768.7057559599158
10,35000.0,203900.0,0.008679486440524036,768.8971577824343
10,35000.0,204000.0,0.008679486440524036,769.08851197109
10,35000.0,204100.0,0.008679486440524036,769.2798185614294
10,35000.0,204200.0,0.008679486440524036,769.4710775889538
10,35000.0,204300.0,0.008679486440524036,769.6622890891209
10,35000.0,204400.0,0.008679486440524036,769.8534530973448
10,35000.0,204500.0,0.008679486440524036,770.0445696489948
10,35000.0,204600.0,0.008679486440524036,770.2356387793969
10,35000.0,204700.0,0.008679486440524036,770.4266605238331
10,35000.0,204800.0,0.008679486440524036,770.6176349175417
10,35000.0,204900.0,0.008679486440524036,770.8085619957174
10,35000.0,205000.0,0.008679486440524036,770.999441793511
10,35000.0,205100.0,0.008679486440524036,771.1902743460304
10,35000.0,205200.0,0.008679486440524036,771.3810596883395
10,35000.0,205300.0,0.008679486440524036,771.5717978554592
10,35000.0,205400.0,0.008679486440524036,771.7624888823669
10,35000.0,205500.0,0.008679486440524036,771.953132803997
10,35000.0,205600.0,0.008679486440524036,772.1437296552408
10,35000.0,205700.0,0.008679486440524036,772.3342794709462
10,35000.0,205800.0,0.008679486440524036,772.5247822859184
10,35000.0,205900.0,0.008679486440524036,772.7152381349197
10,35000.0,206000.0,0.008679486440524036,772.9056470526695
10,35000.0,206100.0,0.008679486440524036,773.0960090738444
10,35000.0,206200.0,0.008679486440524036,773.2863242330784
10,35000.0,206300.0,0.008679486440524036,773.4765925649629
10,35000.0,206400.0,0.008679486440524036,773.6668141040468
10,35000.0,206500.0,0.008679486440524036,773.8569888848363
10,35000.0,206600.0,0.008679486440524036,774.0471169417955
10,35000.0,206700.0,0.008679486440524036,774.237198309346
10,35000.0,206800.0,0.008679486440524036,774.4272330218673
10,35000.0,206900.0,0.008679486440524036,774.6172211136967
10,35000.0,207000.0,0.008679486440524036,774.8071626191291
10,35000.0,207100.0,0.008679486440524036,774.9970575724179
10,35000.0,207200.0,0.008679486440524036,775.1869060077742
10,35000.0,207300.0,0.008679486440524036,775.3767079593671
10,35000.0,207400.0,0.008679486440524036,775.5664634613242
10,35000.0,207500.0,0.008679486440524036,775.7561725477314
10,35000.0,207600.0,0.008679486440524036,775.9458352526326
10,35000.0,207700.0,0.008679486440524036,776.1354516100303
10,35000.0,207800.0,0.008679486440524036,776.3250216538854
10,35000.0,207900.0,0.008679486440524036,776.5145454181175
10,35000.0,208000.0,0.008679486440524036,776.7040229366046
10,35000.0,208100.0,0.008679486440524036,776.8934542431836
10,35000.0,208200.0,0.008679486440524036,777.08283937165
10,35000.0,208300.0,0.008679486440524036,777.2721783557582
10,35000.0,208400.0,0.008679486440524036,777.4614712292215
10,35000.0,208500.0,0.008679486440524036,777.6507180257121
10,35000.0,208600.0,0.008679486440524036,777.8399187788614
10,35000.0,208700.0,0.008679486440524036,778.0290735222596
10,35000.0,208800.0,0.008679486440524036,778.2181822894564
10,35000.0,208900.0,0.008679486440524036,778.4072451139607
10,35000.0,209000.0,0.008679486440524036,778.5962620292404
10,35000.0,209100.0,0.008679486440524036,778.7852330687233
10,35000.0,209200.0,0.008679486440524036,778.9741582657962
10,35000.0,209300.0,0.008679486440524036,779.1630376538055
10,35000.0,209400.0,0.008679486440524036,779.3518712660576
10,35000.0,209500.0,0.008679486440524036,779.540659135818
10,35000.0,209600.0,0.008679486440524036,779.7294012963123
10,35000.0,209700.0,0.008679486440524036,779.9180977807257
10,35000.0,209800.0,0.008679486440524036,780.1067486222033
10,35000.0,209900.0,0.008679486440524036,780.2953538538504
10,35000.0,210000.0,0.008679486440524036,780.4839135087318
10,35000.0,210100.0,0.008679486440524036,780.6724276198728
10,35000.0,210200.0,0.008679486440524036,780.8608962202587
10,35000.0,210300.0,0.008679486440524036,781.0493193428348
10,35000.0,210400.0,0.008679486440524036,781.2376970205071
10,35000.0,210500.0,0.008679486440524036,781.4260292861414
10,35000.0,210600.0,0.008679486440524036,781.6143161725645
10,35000.0,210700.0,0.008679486440524036,781.8025577125632
10,35000.0,210800.0,0.008679486440524036,781.9907539388848
10,35000.0,210900.0,0.008679486440524036,782.1789048842379
10,35000.0,211000.0,0.008679486440524036,782.3670105812907
10,35000.0,211100.0,0.008679486440524036,782.5550710626733
10,35000.0,211200.0,0.008679486440524036,782.7430863609756
10,35000.0,211300.0,0.008679486440524036,782.9310565087488
10,35000.0,211400.0,0.008679486440524036,783.1189815385052
10,35000.0,211500.0,0.008679486440524036,783.3068614827177
10,35000.0,211600.0,0.008679486440524036,783.4946963738208
10,35000.0,211700.0,0.008679486440524036,783.6824862442095
10,35000.0,211800.0,0.008679486440524036,783.8702311262405
10,35000.0,211900.0,0.008679486440524036,784.0579310522314
10,35000.0,212000.0,0.008679486440524036,784.2455860544613
10,35000.0,212100.0,0.008679486440524036,784.433196165171
10,35000.0,212200.0,0.008679486440524036,784.6207614165621
10,35000.0,212300.0,0.008679486440524036,784.8082818407981
10,35000.0,212400.0,0.008679486440524036,784.9957574700042
10,35000.0,212500.0,0.008679486440524036,785.1831883362669
10,35000.0,212600.0,0.008679486440524036,785.3705744716348
10,35000.0,212700.0,0.008679486440524036,785.5579159081179
10,35000.0,212800.0,0.008679486440524036,785.7452126776883
10,35000.0,212900.0,0.008679486440524036,785.9324648122799
10,35000.0,213000.0,0.008679486440524036,786.1196723437886
10,35000.0,213100.0,0.008679486440524036,786.3068353040724
10,35000.0,213200.0,0.008679486440524036,786.4939537249512
10,35000.0,213300.0,0.008679486440524036,786.6810276382071
10,35000.0,213400.0,0.008679486440524036,786.8680570755847
10,35000.0,213500.0,0.008679486440524036,787.0550420687905
10,35000.0,213600.0,0.008679486440524036,787.2419826494936
10,35000.0,213700.0,0.008679486440524036,787.4288788493254
10,35000.0,213800.0,0.008679486440524036,787.6157306998798
10,35000.0,213900.0,0.008679486440524036,787.8025382327132
10,35000.0,214000.0,0.008679486440524036,787.9893014793447
10,35000.0,214100.0,0.008679486440524036,788.1760204712559
10,35000.0,214200.0,0.008679486440524036,788.3626952398913
10,35000.0,214300.0,0.008679486440524036,788.5493258166579
10,35000.0,214400.0,0.008679486440524036,788.7359122329258
10,35000.0,214500.0,0.008679486440524036,788.9224545200279
10,35000.0,214600.0,0.008679486440524036,789.1089527092603
10,35000.0,214700.0,0.008679486440524036,789.2954068318817
10,35000.0,214800.0,0.008679486440524036,789.4818169191141
10,35000.0,214900.0,0.008679486440524036,789.6681830021428
10,35000.0,215000.0,0.008679486440524036,789.8545051121159
10,35000.0,215100.0,0.008679486440524036,790.0407832801453
10,35000.0,215200.0,0.008679486440524036,790.227017537306
10,35000.0,215300.0,0.008679486440524036,790.413207914636
10,35000.0,215400.0,0.008679486440524036,790.5993544431374
10,35000.0,215500.0,0.008679486440524036,790.7854571537754
10,35000.0,215600.0,0.008679486440524036,790.971516077479
10,35000.0,215700.0,0.008679486440524036,791.1575312451406
10,35000.0,215800.0,0.008679486440524036,791.3435026876165
10,35000.0,215900.0,0.008679486440524036,791.5294304357266
10,35000.0,216000.0,0.008679486440524036,791.7153145202545
10,35000.0,216100.0,0.008679486440524036,791.9011549719482
10,35000.0,216200.0,0.008679486440524036,792.0869518215192
10,35000.0,216300.0,0.008679486440524036,792.2727050996428
10,35000.0,216400.0,0.008679486440524036,792.4584148369589
10,35000.0,216500.0,0.008679486440524036,792.644081064071
10,35000.0,216600.0,0.008679486440524036,792.8297038115471
10,35000.0,216700.0,0.008679486440524036,793.0152831099194
10,35000.0,216800.0,0.008679486440524036,793.2008189896841
10,35000.0,216900.0,0.008679486440524036,793.3863114813021
10,35000.0,217000.0,0.008679486440524036,793.5717606151983
10,35000.0,217100.0,0.008679486440524036,793.7571664217626
10,35000.0,217200.0,0.008679486440524036,793.9425289313489
10,35000.0,217300.0,0.008679486440524036,794.1278481742758
10,35000.0,217400.0,0.008679486440524036,794.3131241808269
10,35000.0,217500.0,0.008679486440524036,794.4983569812499
10,35000.0,217600.0,0.008679486440524036,794.6835466057578
10,35000.0,217700.0,0.008679486440524036,794.8686930845281
10,35000.0,217800.0,0.008679486440524036,795.053796447703
10,35000.0,217900.0,0.008679486440524036,795.2388567253902
10,35000.0,218000.0,0.008679486440524036,795.4238739476617
10,35000.0,218100.0,0.008679486440524036,795.608848144555
10,35000.0,218200.0,0.008679486440524036,795.7937793460726
10,35000.0,218300.0,0.008679486440524036,795.9786675821819
10,35000.0,218400.0,0.008679486440524036,796.1635128828158
10,35000.0,218500.0,0.008679486440524036,796.3483152778723
10,35000.0,218600.0,0.008679486440524036,796.5330747972149
10,35000.0,218700.0,0.008679486440524036,796.7177914706723
10,35000.0,218800.0,0.008679486440524036,796.9024653280385
10,35000.0,218900.0,0.008679486440524036,797.0870963990733
10,35000.0,219000.0,0.008679486440524036,797.2716847135019
10,35000.0,219100.0,0.008679486440524036,797.4562303010151
10,35000.0,219200.0,0.008679486440524036,797.6407331912693
10,35000.0,219300.0,0.008679486440524036,797.8251934138866
10,35000.0,219400.0,0.008679486440524036,798.0096109984551
10,35000.0,219500.0,0.008679486440524036,798.1939859745283
10,35000.0,219600.0,0.008679486440524036,798.3783183716262
10,35000.0,219700.0,0.008679486440524036,798.5626082192339
10,35000.0,219800.0,0.008679486440524036,798.7468555468031
10,35000.0,219900.0,0.008679486440524036,798.9310603837515
10,35000.0,220000.0,0.008679486440524036,799.1152227594627
10,35000.0,220100.0,0.008679486440524036,799.2993427032864
10,35000.0,220200.0,0.008679486440524036,799.4834202445387
10,35000.0,220300.0,0.008679486440524036,799.6674554125018
10,35000.0,220400.0,0.008679486440524036,799.8514482364245
10,35000.0,220500.0,0.008679486440524036,800.0353987455214
10,35000.0,220600.0,0.008679486440524036,800.2193069689744
10,35000.0,220700.0,0.008679486440524036,800.4031729359309
10,35000.0,220800.0,0.008679486440524036,800.5869966755054
10,35000.0,220900.0,0.008679486440524036,800.7707782167788
10,35000.0,221000.0,0.008679486440524036,800.9545175887989
10,35000.0,221100.0,0.008679486440524036,801.1382148205798
10,35000.0,221200.0,0.008679486440524036,801.3218699411028
10,35000.0,221300.0,0.008679486440524036,801.5054829793154
10,35000.0,221400.0,0.008679486440524036,801.6890539641324
10,35000.0,221500.0,0.008679486440524036,801.8725829244354
10,35000.0,221600.0,0.008679486440524036,802.056069889073
10,35000.0,221700.0,0.008679486440524036,802.2395148868608
10,35000.0,221800.0,0.008679486440524036,802.422917946581
10,35000.0,221900.0,0.008679486440524036,802.6062790969839
10,35000.0,222000.0,0.008679486440524036,802.789598366786
10,35000.0,222100.0,0.008679486440524036,802.9728757846716
10,35000.0,222200.0,0.008679486440524036,803.1561113792919
10,35000.0,222300.0,0.008679486440524036,803.3393051792658
10,35000.0,222400.0,0.008679486440524036,803.5224572131793
10,35000.0,222500.0,0.008679486440524036,803.7055675095859
10,35000.0,222600.0,0.008679486440524036,803.8886360970066
10,35000.0,222700.0,0.008679486440524036,804.0716630039301
10,35000.0,222800.0,0.008679486440524036,804.2546482588122
10,35000.0,222900.0,0.008679486440524036,804.4375918900768
10,35000.0,223000.0,0.008679486440524036,804.6204939261152
10,35000.0,223100.0,0.008679486440524036,804.8033543952868
10,35000.0,223200.0,0.008679486440524036,804.9861733259185
10,35000.0,223300.0,0.008679486440524036,805.1689507463049
10,35000.0,223400.0,0.008679486440524036,805.351686684709
10,35000.0,223500.0,0.008679486440524036,805.5343811693612
10,35000.0,223600.0,0.008679486440524036,805.7170342284602
10,35000.0,223700.0,0.008679486440524036,805.8996458901727
10,35000.0,223800.0,0.008679486440524036,806.0822161826333
10,35000.0,223900.0,0.008679486440524036,806.2647451339452
10,35000.0,224000.0,0.008679486440524036,806.4472327721793
10,35000.0,224100.0,0.008679486440524036,806.6296791253751
10,35000.0,224200.0,0.008679486440524036,806.8120842215402
10,35000.0,224300.0,0.008679486440524036,806.9944480886505
10,35000.0,224400.0,0.008679486440524036,807.1767707546505
10,35000.0,224500.0,0.008679486440524036,807.3590522474531
10,35000.0,224600.0,0.008679486440524036,807.5412925949395
10,35000.0,224700.0,0.008679486440524036,807.7234918249596
10,35000.0,224800.0,0.008679486440524036,807.905649965332
10,35000.0,224900.0,0.008679486440524036,808.0877670438439
10,35000.0,225000.0,0.008679486440524036,808.2698430882508
10,35000.0,225100.0,0.008679486440524036,808.4518781262776
10,35000.0,225200.0,0.008679486440524036,808.6338721856175
10,35000.0,225300.0,0.008679486440524036,808.8158252939328
10,35000.0,225400.0,0.008679486440524036,808.9977374788546
10,35000.0,225500.0,0.008679486440524036,809.1796087679827
10,35000.0,225600.0,0.008679486440524036,809.3614391888865
10,35000.0,225700.0,0.008679486440524036,809.5432287691038
10,35000.0,225800.0,0.008679486440524036,809.724977536142
10,35000.0,225900.0,0.008679486440524036,809.9066855174772
10,35000.0,226000.0,0.008679486440524036,810.0883527405548
10,35000.0,226100.0,0.008679486440524036,810.2699792327898
10,35000.0,226200.0,0.008679486440524036,810.451565021566
10,35000.0,226300.0,0.008679486440524036,810.6331101342367
10,35000.0,226400.0,0.008679486440524036,810.8146145981248
10,35000.0,226500.0,0.008679486440524036,810.9960784405222
10,35000.0,226600.0,0.008679486440524036,811.1775016886905
10,35000.0,226700.0,0.008679486440524036,811.3588843698611
10,35000.0,226800.0,0.008679486440524036,811.5402265112343
10,35000.0,226900.0,0.008679486440524036,811.7215281399808
10,35000.0,227000.0,0.008679486440524036,811.9027892832402
10,35000.0,227100.0,0.008679486440524036,812.0840099681225
10,35000.0,227200.0,0.008679486440524036,812.2651902217069
10,35000.0,227300.0,0.008679486440524036,812.4463300710427
10,35000.0,227400.0,0.008679486440524036,812.627429543149
10,35000.0,227500.0,0.008679486440524036,812.8084886650148
10,35000.0,227600.0,0.008679486440524036,812.9895074635992
10,35000.0,227700.0,0.008679486440524036,813.170485965831
10,35000.0,227800.0,0.008679486440524036,813.351424198609
10,35000.0,227900.0,0.008679486440524036,813.5323221888026
